name,shape,n_elements,mean,std,abs_max,max_sigma,n_outliers,outlier_ratio_pct,dist_3_6_pct,dist_6_10_pct,dist_10_50_pct,dist_50p_pct,g2_pct_groups_with_outlier,g2_pct_groups_with_multi_outlier,g2_avg_outliers_per_active_group,g2_victim_waste_pct,g4_pct_groups_with_outlier,g4_pct_groups_with_multi_outlier,g4_avg_outliers_per_active_group,g4_victim_waste_pct,g8_pct_groups_with_outlier,g8_pct_groups_with_multi_outlier,g8_avg_outliers_per_active_group,g8_victim_waste_pct
encoder.layer.8.attention.output.dense,"(32, 128, 768)",3145728,-0.004999678,0.2438716,3.0550835,12.527427,52319,1.6631762186686199,92.41766853341998,7.3950190179475905,0.187312448632428,0.0,3.1747817993164062,0.15157063802083331,1.0477420646840894,1.5873908996582031,5.823008219401041,0.7502237955729167,1.1424859151853954,4.367256164550781,10.059102376302082,2.448781331380208,1.3227233655256105,8.801714579264324
encoder.layer.8.attention.self.key,"(32, 128, 768)",3145728,-0.032247785,0.821539,21.591341,26.281578,8386,0.2665837605794271,49.04602909611257,8.311471500119247,42.642499403768184,0.0,0.5331039428710938,6.357828776041666e-05,1.000119260584377,0.2665519714355469,1.0662078857421875,0.00012715657552083332,1.000119260584377,0.7996559143066406,2.12554931640625,0.007120768229166667,1.003350083752094,1.8598556518554688
encoder.layer.8.attention.self.query,"(32, 128, 768)",3145728,-0.032247785,0.821539,21.591341,26.281578,8386,0.2665837605794271,49.04602909611257,8.311471500119247,42.642499403768184,0.0,0.5331039428710938,6.357828776041666e-05,1.000119260584377,0.2665519714355469,1.0662078857421875,0.00012715657552083332,1.000119260584377,0.7996559143066406,2.12554931640625,0.007120768229166667,1.003350083752094,1.8598556518554688
encoder.layer.8.attention.self.value,"(32, 128, 768)",3145728,-0.032247785,0.821539,21.591341,26.281578,8386,0.2665837605794271,49.04602909611257,8.311471500119247,42.642499403768184,0.0,0.5331039428710938,6.357828776041666e-05,1.000119260584377,0.2665519714355469,1.0662078857421875,0.00012715657552083332,1.000119260584377,0.7996559143066406,2.12554931640625,0.007120768229166667,1.003350083752094,1.8598556518554688
encoder.layer.8.intermediate.dense,"(32, 128, 768)",3145728,-0.037409265,1.0180424,85.428474,83.91445,8624,0.27414957682291663,11.665120593692022,16.523654916512058,71.44016697588125,0.3710575139146568,0.5479176839192708,0.0003814697265625,1.0006962172197726,0.2739588419596354,1.0958353678385415,0.000762939453125,1.0006962172197726,0.8218765258789062,2.182261149088542,0.010935465494791668,1.0050110709707494,1.9094785054524739
encoder.layer.8.output.dense,"(32, 128, 3072)",12582912,-0.06320248,0.15021408,12.636612,84.12402,196702,1.5632470448811848,68.1894439304125,23.128387103333978,8.643023456802675,0.039145509450844426,3.0954360961914062,0.031057993570963543,1.0100334791628156,1.5477180480957031,6.093502044677734,0.15687942504882812,1.026173148655346,4.570126533508301,11.761156717936199,0.7178624471028645,1.063328774454421,10.291012128194172
encoder.layer.9.attention.output.dense,"(32, 128, 768)",3145728,0.0019185157,0.21569973,3.0184104,13.993575,53711,1.7074267069498699,94.96937312654762,4.933812440654615,0.09681443279775093,0.0,3.2369613647460938,0.17789204915364581,1.0549564944120362,1.6184806823730469,5.789438883463541,0.9128570556640625,1.1796837250164727,4.342079162597656,9.640248616536457,2.879587809244792,1.4169150816471892,8.435217539469402
encoder.layer.9.attention.self.key,"(32, 128, 768)",3145728,-0.034929767,0.86926657,25.053059,28.820915,7441,0.23654301961263022,47.829592796667114,9.608923531783363,42.561483671549524,0.0,0.47308603922526044,0.0,1.0,0.23654301961263022,0.9461720784505209,0.0,1.0,0.7096290588378906,1.886749267578125,0.005594889322916666,1.0029653592128318,1.6509056091308594
encoder.layer.9.attention.self.query,"(32, 128, 768)",3145728,-0.034929767,0.86926657,25.053059,28.820915,7441,0.23654301961263022,47.829592796667114,9.608923531783363,42.561483671549524,0.0,0.47308603922526044,0.0,1.0,0.23654301961263022,0.9461720784505209,0.0,1.0,0.7096290588378906,1.886749267578125,0.005594889322916666,1.0029653592128318,1.6509056091308594
encoder.layer.9.attention.self.value,"(32, 128, 768)",3145728,-0.034929767,0.86926657,25.053059,28.820915,7441,0.23654301961263022,47.829592796667114,9.608923531783363,42.561483671549524,0.0,0.47308603922526044,0.0,1.0,0.23654301961263022,0.9461720784505209,0.0,1.0,0.7096290588378906,1.886749267578125,0.005594889322916666,1.0029653592128318,1.6509056091308594
encoder.layer.9.intermediate.dense,"(32, 128, 768)",3145728,-0.033253316,0.87971836,52.580063,59.7692,10572,0.3360748291015625,28.253878168747637,20.43132803632236,51.012107453651154,0.3026863412788498,0.6718953450520833,0.00025431315104166663,1.0003785011355033,0.33594767252604163,1.343536376953125,0.000762939453125,1.0005678591709255,1.0076522827148438,2.674102783203125,0.014495849609375,1.0054208273894436,2.3398399353027344
encoder.layer.9.output.dense,"(32, 128, 3072)",12582912,-0.07268613,0.19628286,79.55568,405.31137,118797,0.9441137313842773,76.90514070220628,18.08210645049959,4.8284047576959015,0.1843480895982222,1.8726030985514324,0.015624364217122396,1.008343660345969,0.9363015492757162,3.706010182698568,0.06939570109049478,1.019008243195718,2.779507637023926,7.231648763020833,0.30415852864583337,1.0444243212828808,6.3276926676432295
pooler.dense,"(32, 768)",24576,-0.010257148,0.52792615,8.56536,16.224543,320,1.3020833333333335,59.06249999999999,31.25,9.6875,0.0,2.604166666666667,0.0,1.0,1.3020833333333335,5.208333333333334,0.0,1.0,3.90625,10.416666666666668,0.0,1.0,9.114583333333332
